mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_lrta,beam,13,0.25,18251,False,2,pursuer_win,0,11,,0.0741,0.2426,0,,
partial,online_lrta,astar,13,0.25,18251,False,2,pursuer_win,0,11,,0.068,0.2426,0,,
partial,exploration,random,13,0.25,18251,False,2,pursuer_win,0,26,,0.3075,0.3669,0,,
partial,exploration,greedy,13,0.25,18251,False,2,pursuer_win,0,21,,0.2445,0.3136,0,,
partial,exploration,beam,13,0.25,18251,False,2,pursuer_win,0,15,,0.1838,0.2485,0,,
partial,exploration,astar,13,0.25,18251,False,2,pursuer_win,0,15,,0.1684,0.2485,0,,
partial,online_astar,random,13,0.25,18251,False,4,agent_win,1,25,,3.6681,0.7751,0,,
partial,online_astar,greedy,13,0.25,18251,False,4,agent_win,1,25,,4.7342,0.7751,0,,
partial,online_astar,beam,13,0.25,18251,False,4,agent_win,1,25,,3.9877,0.7751,0,,
partial,online_astar,astar,13,0.25,18251,False,4,agent_win,1,25,,4.3516,0.7751,0,,
partial,online_lrta,random,13,0.25,18251,False,4,pursuer_win,0,71,,0.3375,0.7574,0,,
partial,online_lrta,greedy,13,0.25,18251,False,4,pursuer_win,0,15,,0.0797,0.4734,0,,
partial,online_lrta,beam,13,0.25,18251,False,4,pursuer_win,0,11,,0.078,0.4201,0,,
partial,online_lrta,astar,13,0.25,18251,False,4,pursuer_win,0,11,,0.0722,0.4201,0,,
partial,exploration,random,13,0.25,18251,False,4,agent_win,1,35,,0.4208,0.8284,0,33,
partial,exploration,greedy,13,0.25,18251,False,4,agent_win,1,35,,0.4164,0.8284,0,33,
partial,exploration,beam,13,0.25,18251,False,4,pursuer_win,0,20,,0.2981,0.6272,0,,
partial,exploration,astar,13,0.25,18251,False,4,pursuer_win,0,20,,0.3467,0.6272,0,,
partial,online_astar,random,13,0.25,18251,False,6,agent_win,1,33,,5.7184,0.9586,0,,
partial,online_astar,greedy,13,0.25,18251,False,6,pursuer_win,0,7,,2.2009,0.5444,0,,
partial,online_astar,beam,13,0.25,18251,False,6,pursuer_win,0,7,,2.2254,0.5444,0,,
partial,online_astar,astar,13,0.25,18251,False,6,pursuer_win,0,7,,2.4489,0.5444,0,,
partial,online_lrta,random,13,0.25,18251,False,6,pursuer_win,0,71,,0.3451,0.9112,0,,
partial,online_lrta,greedy,13,0.25,18251,False,6,pursuer_win,0,15,,0.0858,0.6686,0,,
partial,online_lrta,beam,13,0.25,18251,False,6,pursuer_win,0,11,,0.0776,0.6154,0,,
partial,online_lrta,astar,13,0.25,18251,False,6,pursuer_win,0,11,,0.0745,0.6154,0,,
partial,exploration,random,13,0.25,18251,False,6,agent_win,1,47,,0.7285,1.0,0,43,
partial,exploration,greedy,13,0.25,18251,False,6,pursuer_win,0,10,,0.1999,0.4793,0,,
partial,exploration,beam,13,0.25,18251,False,6,pursuer_win,0,10,,0.1964,0.4793,0,,
partial,exploration,astar,13,0.25,18251,False,6,pursuer_win,0,10,,0.2588,0.4793,0,,
partial,online_astar,random,13,0.25,18251,True,2,agent_win,1,25,,4.664,0.568,4,,
partial,online_astar,greedy,13,0.25,18251,True,2,agent_win,1,27,,4.4375,0.5858,4,,
partial,online_astar,beam,13,0.25,18251,True,2,agent_win,1,27,,4.9906,0.5858,4,,
partial,online_astar,astar,13,0.25,18251,True,2,agent_win,1,27,,4.518,0.5858,4,,
partial,online_lrta,random,13,0.25,18251,True,2,agent_win,1,31,,0.1709,0.5444,5,,
partial,online_lrta,greedy,13,0.25,18251,True,2,agent_win,1,27,,0.2051,0.5858,4,,
partial,online_lrta,beam,13,0.25,18251,True,2,agent_win,1,27,,0.1937,0.5858,4,,
partial,online_lrta,astar,13,0.25,18251,True,2,agent_win,1,27,,0.1904,0.5858,4,,
partial,exploration,random,13,0.25,18251,True,2,agent_win,1,43,,0.4263,0.6923,7,43,
partial,exploration,greedy,13,0.25,18251,True,2,agent_win,1,37,,0.3803,0.6686,6,37,
partial,exploration,beam,13,0.25,18251,True,2,pursuer_win,0,20,,0.2927,0.3669,3,,
partial,exploration,astar,13,0.25,18251,True,2,pursuer_win,0,20,,0.2584,0.3669,3,,
partial,online_astar,random,13,0.25,18251,True,4,agent_win,1,23,,3.7295,0.7515,4,,
partial,online_astar,greedy,13,0.25,18251,True,4,agent_win,1,25,,4.044,0.7692,4,,
partial,online_astar,beam,13,0.25,18251,True,4,agent_win,1,25,,3.4778,0.7692,4,,
partial,online_astar,astar,13,0.25,18251,True,4,agent_win,1,25,,5.2921,0.7692,4,,
partial,online_lrta,random,13,0.25,18251,True,4,agent_win,1,31,,0.165,0.7633,5,,
partial,online_lrta,greedy,13,0.25,18251,True,4,agent_win,1,27,,0.1451,0.7751,4,,
partial,online_lrta,beam,13,0.25,18251,True,4,agent_win,1,27,,0.1634,0.7751,4,,
partial,online_lrta,astar,13,0.25,18251,True,4,agent_win,1,27,,0.2703,0.7751,4,,
partial,exploration,random,13,0.25,18251,True,4,pursuer_win,0,25,,0.3557,0.7751,4,,
partial,exploration,greedy,13,0.25,18251,True,4,pursuer_win,0,38,,0.4653,0.9527,6,,
partial,exploration,beam,13,0.25,18251,True,4,pursuer_win,0,23,,0.322,0.6923,4,,
partial,exploration,astar,13,0.25,18251,True,4,pursuer_win,0,23,,0.3282,0.6923,4,,
partial,online_astar,random,13,0.25,18251,True,6,agent_win,1,23,,4.5536,0.9053,4,,
partial,online_astar,greedy,13,0.25,18251,True,6,agent_win,1,25,,3.0377,0.8757,4,,
partial,online_astar,beam,13,0.25,18251,True,6,agent_win,1,25,,3.3298,0.8757,4,,
partial,online_astar,astar,13,0.25,18251,True,6,agent_win,1,25,,3.222,0.8757,4,,
partial,online_lrta,random,13,0.25,18251,True,6,agent_win,1,31,,0.1628,0.9053,5,,
partial,online_lrta,greedy,13,0.25,18251,True,6,agent_win,1,27,,0.1609,0.8757,4,,
partial,online_lrta,beam,13,0.25,18251,True,6,agent_win,1,27,,0.1914,0.8757,4,,
partial,online_lrta,astar,13,0.25,18251,True,6,agent_win,1,27,,0.1625,0.8757,4,,
partial,exploration,random,13,0.25,18251,True,6,agent_win,1,33,,0.5007,0.9941,5,29,
partial,exploration,greedy,13,0.25,18251,True,6,pursuer_win,0,10,,0.1952,0.4793,1,,
partial,exploration,beam,13,0.25,18251,True,6,pursuer_win,0,10,,0.234,0.4793,1,,
partial,exploration,astar,13,0.25,18251,True,6,pursuer_win,0,10,,0.3282,0.4793,1,,
