mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_lrta,astar,13,0.25,18251,False,2,pursuer_win,0,11,,0.0882,0.2426,0,,
partial,exploration,random,13,0.25,18251,False,2,pursuer_win,0,26,,0.3861,0.3669,0,,
partial,exploration,greedy,13,0.25,18251,False,2,pursuer_win,0,21,,0.2679,0.3136,0,,
partial,exploration,beam,13,0.25,18251,False,2,pursuer_win,0,15,,0.209,0.2485,0,,
partial,exploration,astar,13,0.25,18251,False,2,pursuer_win,0,15,,0.1745,0.2485,0,,
partial,online_astar,random,13,0.25,18251,False,4,agent_win,1,25,,3.8189,0.7751,0,,
partial,online_astar,greedy,13,0.25,18251,False,4,agent_win,1,25,,3.9044,0.7751,0,,
partial,online_astar,beam,13,0.25,18251,False,4,agent_win,1,25,,4.3286,0.7751,0,,
partial,online_astar,astar,13,0.25,18251,False,4,agent_win,1,25,,3.6345,0.7751,0,,
partial,online_lrta,random,13,0.25,18251,False,4,pursuer_win,0,71,,0.3046,0.7574,0,,
partial,online_lrta,greedy,13,0.25,18251,False,4,pursuer_win,0,15,,0.0778,0.4734,0,,
partial,online_lrta,beam,13,0.25,18251,False,4,pursuer_win,0,11,,0.0809,0.4201,0,,
partial,online_lrta,astar,13,0.25,18251,False,4,pursuer_win,0,11,,0.0799,0.4201,0,,
partial,exploration,random,13,0.25,18251,False,4,agent_win,1,35,,0.4631,0.8284,0,33,
partial,exploration,greedy,13,0.25,18251,False,4,agent_win,1,35,,0.456,0.8284,0,33,
partial,exploration,beam,13,0.25,18251,False,4,pursuer_win,0,20,,0.2897,0.6272,0,,
partial,exploration,astar,13,0.25,18251,False,4,pursuer_win,0,20,,0.2894,0.6272,0,,
partial,online_astar,random,13,0.25,18251,False,6,agent_win,1,33,,5.0465,0.9586,0,,
partial,online_astar,greedy,13,0.25,18251,False,6,pursuer_win,0,7,,2.4433,0.5444,0,,
partial,online_astar,beam,13,0.25,18251,False,6,pursuer_win,0,7,,2.2484,0.5444,0,,
partial,online_astar,astar,13,0.25,18251,False,6,pursuer_win,0,7,,2.2307,0.5444,0,,
partial,online_lrta,random,13,0.25,18251,False,6,pursuer_win,0,71,,0.3219,0.9112,0,,
partial,online_lrta,greedy,13,0.25,18251,False,6,pursuer_win,0,15,,0.0851,0.6686,0,,
partial,online_lrta,beam,13,0.25,18251,False,6,pursuer_win,0,11,,0.0756,0.6154,0,,
partial,online_lrta,astar,13,0.25,18251,False,6,pursuer_win,0,11,,0.0827,0.6154,0,,
partial,exploration,random,13,0.25,18251,False,6,agent_win,1,47,,0.7748,1.0,0,43,
partial,exploration,greedy,13,0.25,18251,False,6,pursuer_win,0,10,,0.1985,0.4793,0,,
partial,exploration,beam,13,0.25,18251,False,6,pursuer_win,0,10,,0.1974,0.4793,0,,
partial,exploration,astar,13,0.25,18251,False,6,pursuer_win,0,10,,0.1957,0.4793,0,,
partial,online_astar,random,13,0.25,18251,True,2,agent_win,1,25,,4.4559,0.568,4,,
partial,online_astar,greedy,13,0.25,18251,True,2,agent_win,1,27,,5.0331,0.5858,4,,
partial,online_astar,beam,13,0.25,18251,True,2,agent_win,1,27,,4.1696,0.5858,4,,
partial,online_astar,astar,13,0.25,18251,True,2,agent_win,1,27,,4.5035,0.5858,4,,
partial,online_lrta,random,13,0.25,18251,True,2,agent_win,1,31,,0.1642,0.5444,5,,
partial,online_lrta,greedy,13,0.25,18251,True,2,agent_win,1,27,,0.1498,0.5858,4,,
partial,online_lrta,beam,13,0.25,18251,True,2,agent_win,1,27,,0.1605,0.5858,4,,
partial,online_lrta,astar,13,0.25,18251,True,2,agent_win,1,27,,0.1599,0.5858,4,,
partial,exploration,random,13,0.25,18251,True,2,agent_win,1,43,,0.5877,0.6923,7,43,
partial,exploration,greedy,13,0.25,18251,True,2,agent_win,1,37,,0.3667,0.6686,6,37,
partial,exploration,beam,13,0.25,18251,True,2,pursuer_win,0,20,,0.2496,0.3669,3,,
partial,exploration,astar,13,0.25,18251,True,2,pursuer_win,0,20,,0.2474,0.3669,3,,
partial,online_astar,random,13,0.25,18251,True,4,agent_win,1,23,,3.5742,0.7515,4,,
partial,online_astar,greedy,13,0.25,18251,True,4,agent_win,1,25,,3.9341,0.7692,4,,
partial,online_astar,beam,13,0.25,18251,True,4,agent_win,1,25,,3.6031,0.7692,4,,
partial,online_astar,astar,13,0.25,18251,True,4,agent_win,1,25,,3.8356,0.7692,4,,
partial,online_lrta,random,13,0.25,18251,True,4,agent_win,1,31,,0.1947,0.7633,5,,
partial,online_lrta,greedy,13,0.25,18251,True,4,agent_win,1,27,,0.1809,0.7751,4,,
partial,online_lrta,beam,13,0.25,18251,True,4,agent_win,1,27,,0.1621,0.7751,4,,
partial,online_lrta,astar,13,0.25,18251,True,4,agent_win,1,27,,0.1616,0.7751,4,,
partial,exploration,random,13,0.25,18251,True,4,pursuer_win,0,25,,0.3454,0.7751,4,,
partial,exploration,greedy,13,0.25,18251,True,4,pursuer_win,0,38,,0.4771,0.9527,6,,
partial,exploration,beam,13,0.25,18251,True,4,pursuer_win,0,23,,0.3631,0.6923,4,,
partial,exploration,astar,13,0.25,18251,True,4,pursuer_win,0,23,,0.3189,0.6923,4,,
partial,online_astar,random,13,0.25,18251,True,6,agent_win,1,23,,3.1956,0.9053,4,,
partial,online_astar,greedy,13,0.25,18251,True,6,agent_win,1,25,,3.5186,0.8757,4,,
partial,online_astar,beam,13,0.25,18251,True,6,agent_win,1,25,,3.3328,0.8757,4,,
partial,online_astar,astar,13,0.25,18251,True,6,agent_win,1,25,,3.4029,0.8757,4,,
partial,online_lrta,random,13,0.25,18251,True,6,agent_win,1,31,,0.1694,0.9053,5,,
partial,online_lrta,greedy,13,0.25,18251,True,6,agent_win,1,27,,0.1447,0.8757,4,,
partial,online_lrta,beam,13,0.25,18251,True,6,agent_win,1,27,,0.2495,0.8757,4,,
partial,online_lrta,astar,13,0.25,18251,True,6,agent_win,1,27,,0.1844,0.8757,4,,
partial,exploration,random,13,0.25,18251,True,6,agent_win,1,33,,0.4974,0.9941,5,29,
partial,exploration,greedy,13,0.25,18251,True,6,pursuer_win,0,10,,0.2056,0.4793,1,,
partial,exploration,beam,13,0.25,18251,True,6,pursuer_win,0,10,,0.1882,0.4793,1,,
partial,exploration,astar,13,0.25,18251,True,6,pursuer_win,0,10,,0.1863,0.4793,1,,
