mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
partial,online_lrta,beam,13,0.25,18251,False,2,pursuer_win,0,11,,0.1263,0.2426,0,,
partial,online_lrta,astar,13,0.25,18251,False,2,pursuer_win,0,11,,0.1164,0.2426,0,,
partial,exploration,random,13,0.25,18251,False,2,pursuer_win,0,26,,0.4238,0.3669,0,,
partial,exploration,greedy,13,0.25,18251,False,2,pursuer_win,0,21,,0.2712,0.3136,0,,
partial,exploration,beam,13,0.25,18251,False,2,pursuer_win,0,15,,0.2136,0.2485,0,,
partial,exploration,astar,13,0.25,18251,False,2,pursuer_win,0,15,,0.1958,0.2485,0,,
partial,online_astar,random,13,0.25,18251,False,4,agent_win,1,25,,5.2649,0.7751,0,,
partial,online_astar,greedy,13,0.25,18251,False,4,agent_win,1,25,,3.9991,0.7751,0,,
partial,online_astar,beam,13,0.25,18251,False,4,agent_win,1,25,,4.1405,0.7751,0,,
partial,online_astar,astar,13,0.25,18251,False,4,agent_win,1,25,,4.2982,0.7751,0,,
partial,online_lrta,random,13,0.25,18251,False,4,pursuer_win,0,71,,0.334,0.7574,0,,
partial,online_lrta,greedy,13,0.25,18251,False,4,pursuer_win,0,15,,0.1011,0.4734,0,,
partial,online_lrta,beam,13,0.25,18251,False,4,pursuer_win,0,11,,0.0785,0.4201,0,,
partial,online_lrta,astar,13,0.25,18251,False,4,pursuer_win,0,11,,0.0785,0.4201,0,,
partial,exploration,random,13,0.25,18251,False,4,agent_win,1,35,,0.4523,0.8284,0,33,
partial,exploration,greedy,13,0.25,18251,False,4,agent_win,1,35,,0.4034,0.8284,0,33,
partial,exploration,beam,13,0.25,18251,False,4,pursuer_win,0,20,,0.3311,0.6272,0,,
partial,exploration,astar,13,0.25,18251,False,4,pursuer_win,0,20,,0.2897,0.6272,0,,
partial,online_astar,random,13,0.25,18251,False,6,agent_win,1,33,,4.9867,0.9586,0,,
partial,online_astar,greedy,13,0.25,18251,False,6,pursuer_win,0,7,,2.4654,0.5444,0,,
partial,online_astar,beam,13,0.25,18251,False,6,pursuer_win,0,7,,2.7406,0.5444,0,,
partial,online_astar,astar,13,0.25,18251,False,6,pursuer_win,0,7,,2.3445,0.5444,0,,
partial,online_lrta,random,13,0.25,18251,False,6,pursuer_win,0,71,,0.3419,0.9112,0,,
partial,online_lrta,greedy,13,0.25,18251,False,6,pursuer_win,0,15,,0.0811,0.6686,0,,
partial,online_lrta,beam,13,0.25,18251,False,6,pursuer_win,0,11,,0.0726,0.6154,0,,
partial,online_lrta,astar,13,0.25,18251,False,6,pursuer_win,0,11,,0.0812,0.6154,0,,
partial,exploration,random,13,0.25,18251,False,6,agent_win,1,47,,0.7375,1.0,0,43,
partial,exploration,greedy,13,0.25,18251,False,6,pursuer_win,0,10,,0.1924,0.4793,0,,
partial,exploration,beam,13,0.25,18251,False,6,pursuer_win,0,10,,0.1944,0.4793,0,,
partial,exploration,astar,13,0.25,18251,False,6,pursuer_win,0,10,,0.2628,0.4793,0,,
partial,online_astar,random,13,0.25,18251,True,2,agent_win,1,25,,4.4967,0.568,4,,
partial,online_astar,greedy,13,0.25,18251,True,2,agent_win,1,27,,4.753,0.5858,4,,
partial,online_astar,beam,13,0.25,18251,True,2,agent_win,1,27,,4.7708,0.5858,4,,
partial,online_astar,astar,13,0.25,18251,True,2,agent_win,1,27,,4.9484,0.5858,4,,
partial,online_lrta,random,13,0.25,18251,True,2,agent_win,1,31,,0.1771,0.5444,5,,
partial,online_lrta,greedy,13,0.25,18251,True,2,agent_win,1,27,,0.1957,0.5858,4,,
partial,online_lrta,beam,13,0.25,18251,True,2,agent_win,1,27,,0.1846,0.5858,4,,
partial,online_lrta,astar,13,0.25,18251,True,2,agent_win,1,27,,0.1695,0.5858,4,,
partial,exploration,random,13,0.25,18251,True,2,agent_win,1,43,,0.6373,0.6923,7,43,
partial,exploration,greedy,13,0.25,18251,True,2,agent_win,1,37,,0.4436,0.6686,6,37,
partial,exploration,beam,13,0.25,18251,True,2,pursuer_win,0,20,,0.422,0.3669,3,,
partial,exploration,astar,13,0.25,18251,True,2,pursuer_win,0,20,,0.287,0.3669,3,,
partial,online_astar,random,13,0.25,18251,True,4,agent_win,1,23,,4.1568,0.7515,4,,
partial,online_astar,greedy,13,0.25,18251,True,4,agent_win,1,25,,3.965,0.7692,4,,
partial,online_astar,beam,13,0.25,18251,True,4,agent_win,1,25,,4.3462,0.7692,4,,
partial,online_astar,astar,13,0.25,18251,True,4,agent_win,1,25,,3.7381,0.7692,4,,
partial,online_lrta,random,13,0.25,18251,True,4,agent_win,1,31,,0.1669,0.7633,5,,
partial,online_lrta,greedy,13,0.25,18251,True,4,agent_win,1,27,,0.1609,0.7751,4,,
partial,online_lrta,beam,13,0.25,18251,True,4,agent_win,1,27,,0.1768,0.7751,4,,
partial,online_lrta,astar,13,0.25,18251,True,4,agent_win,1,27,,0.17,0.7751,4,,
partial,exploration,random,13,0.25,18251,True,4,pursuer_win,0,25,,0.3967,0.7751,4,,
partial,exploration,greedy,13,0.25,18251,True,4,pursuer_win,0,38,,0.5113,0.9527,6,,
partial,exploration,beam,13,0.25,18251,True,4,pursuer_win,0,23,,0.3623,0.6923,4,,
partial,exploration,astar,13,0.25,18251,True,4,pursuer_win,0,23,,0.3269,0.6923,4,,
partial,online_astar,random,13,0.25,18251,True,6,agent_win,1,23,,3.8286,0.9053,4,,
partial,online_astar,greedy,13,0.25,18251,True,6,agent_win,1,25,,3.843,0.8757,4,,
partial,online_astar,beam,13,0.25,18251,True,6,agent_win,1,25,,3.3466,0.8757,4,,
partial,online_astar,astar,13,0.25,18251,True,6,agent_win,1,25,,3.4011,0.8757,4,,
partial,online_lrta,random,13,0.25,18251,True,6,agent_win,1,31,,0.1894,0.9053,5,,
partial,online_lrta,greedy,13,0.25,18251,True,6,agent_win,1,27,,0.1635,0.8757,4,,
partial,online_lrta,beam,13,0.25,18251,True,6,agent_win,1,27,,0.1832,0.8757,4,,
partial,online_lrta,astar,13,0.25,18251,True,6,agent_win,1,27,,0.1836,0.8757,4,,
partial,exploration,random,13,0.25,18251,True,6,agent_win,1,33,,0.571,0.9941,5,29,
partial,exploration,greedy,13,0.25,18251,True,6,pursuer_win,0,10,,0.2657,0.4793,1,,
partial,exploration,beam,13,0.25,18251,True,6,pursuer_win,0,10,,0.2156,0.4793,1,,
partial,exploration,astar,13,0.25,18251,True,6,pursuer_win,0,10,,0.2126,0.4793,1,,
